chromosome,start,end,value
chr2,2400000,2499999,0.00352
chr2,2500000,2599999,0.00404
chr2,2600000,2699999,0.00345
chr2,2700000,2799999,0.00402
chr2,2800000,2899999,0.0041
chr2,2900000,2999999,0.00378
chr2,3000000,3099999,0.00355
chr2,3100000,3199999,0.00353
chr2,3200000,3299999,0.00395
chr2,3300000,3399999,0.00384
chr2,3400000,3499999,0.00443
chr2,3500000,3599999,0.00126
chr2,3600000,3699999,0.00468
chr2,3700000,3799999,0.00367
chr2,3800000,3899999,0.00414
chr2,3900000,3999999,0.00391
chr2,4000000,4099999,0.00276
chr2,4100000,4199999,0.00309
chr2,4200000,4299999,0.00321
chr2,4300000,4399999,0.00252
chr2,4400000,4499999,0.00267
chr2,4500000,4599999,0.00291
chr2,4600000,4699999,0.00321
chr2,4700000,4799999,0.00243
chr2,4800000,4899999,0.00498
chr2,4900000,4999999,0.00374
chr2,5000000,5099999,0.00041
chr2,5100000,5199999,0.00378
chr2,5200000,5299999,0.00256
chr2,5300000,5399999,0.00395
chr2,5400000,5499999,0.00288
chr2,5500000,5599999,0.00352
chr2,5600000,5699999,0.00382
chr2,5700000,5799999,0.00337
chr2,5800000,5899999,0.00428
chr2,5900000,5999999,0.00382
chr2,6000000,6099999,0.00392
chr2,6100000,6199999,0.00401
chr2,6200000,6299999,0.00515
chr2,6300000,6399999,0.00362
chr2,6400000,6499999,0.00394
chr2,6500000,6599999,0.00388
chr2,6600000,6699999,0.00293
chr2,6700000,6799999,0.00366
chr2,6800000,6899999,0.00304
chr2,6900000,6999999,0.00273
chr2,7000000,7099999,0.00343
chr2,7100000,7199999,0.00357
chr2,7200000,7299999,0.00349
chr2,7300000,7399999,0.00248
chr2,7400000,7499999,0.00272
chr2,7500000,7599999,0.00304
chr2,7600000,7699999,0.00269
chr2,7700000,7799999,0.00232
chr2,7800000,7899999,0.00239
chr2,7900000,7999999,0.00304
chr2,8000000,8099999,0.00274
chr2,8100000,8199999,0.00248
chr2,8200000,8299999,0.0019
chr2,8300000,8399999,0.00302
chr2,8400000,8499999,0.00387
chr2,8500000,8599999,0.00264
chr2,8600000,8699999,0.00376
chr2,8700000,8799999,0.00227
chr2,8800000,8899999,0.00197
chr2,8900000,8999999,0.0014
chr2,9000000,9099999,0.00133
chr2,9100000,9199999,0.00292
chr2,9200000,9299999,0.00296
chr2,9300000,9399999,0.00296
chr2,9400000,9499999,0.00297
chr2,9500000,9599999,0.0027
chr2,9600000,9699999,0.0027
chr2,9700000,9799999,0.00407
chr2,9800000,9899999,0.00359
chr2,9900000,9999999,0.00432
chr2,10000000,10099999,0.00346
chr2,10100000,10199999,0.00242
chr2,10200000,10299999,0.00376
chr2,10300000,10399999,0.00386
chr2,10400000,10499999,0.00426
chr2,10500000,10599999,0.00402
chr2,10600000,10699999,0.00515
chr2,10700000,10799999,0.0026
chr2,10800000,10899999,0.00547
chr2,10900000,10999999,0.00406
chr2,11000000,11099999,0.00344
chr2,11100000,11199999,0.0036
chr2,11200000,11299999,0.00305
chr2,11300000,11399999,0.00237
chr2,11400000,11499999,0.00293
chr2,11500000,11599999,0.00255
chr2,11600000,11699999,0.00291
chr2,11700000,11799999,0.00331
chr2,11800000,11899999,0.00208
chr2,11900000,11999999,0.0031
chr2,12000000,12099999,0.00345
chr2,12100000,12199999,0.00302
chr2,12200000,12299999,0.00411
chr2,12300000,12399999,0.00301
chr2,12400000,12499999,0.00295
chr2,12500000,12599999,0.00374
chr2,12600000,12699999,0.00251
chr2,12700000,12799999,0.00255
chr2,12800000,12899999,0.00262
chr2,12900000,12999999,0.00273
chr2,13000000,13099999,0.00323
chr2,13100000,13199999,0.00329
chr2,13200000,13299999,0.00475
chr2,13300000,13399999,0.00319
chr2,13400000,13499999,0.00353
chr2,13500000,13599999,0.00432
chr2,13600000,13699999,0.00335
chr2,13700000,13799999,0.00313
chr2,13800000,13899999,0.003
chr2,13900000,13999999,0.00313
chr2,14000000,14099999,0.00231
chr2,14100000,14199999,0.00377
chr2,14200000,14299999,0.00384
chr2,14300000,14399999,0.00289
chr2,14400000,14499999,0.00297
chr2,14500000,14599999,0.00317
chr2,14600000,14699999,0.0026
chr2,14700000,14799999,0.00226
chr2,14800000,14899999,0.00295
chr2,14900000,14999999,0.00359
chr2,15000000,15099999,0.0035
chr2,15100000,15199999,0.00389
chr2,15200000,15299999,0.00242
chr2,15300000,15399999,0.0021
chr2,15400000,15499999,0.00308
chr2,15500000,15599999,0.00311
chr2,15600000,15699999,0.00341
chr2,15700000,15799999,0.00362
chr2,15800000,15899999,0.00372
chr2,15900000,15999999,0.00289
chr2,16000000,16099999,0.00277
chr2,16100000,16199999,0.00246
chr2,16200000,16299999,0.0024
chr2,16300000,16399999,0.00335
chr2,16400000,16499999,0.00301
chr2,16500000,16599999,0.00358
chr2,16600000,16699999,0.00245
chr2,16700000,16799999,0.00223
chr2,16800000,16899999,0.00295
chr2,16900000,16999999,0.00258
chr2,17000000,17099999,0.00231
chr2,17100000,17199999,0.00277
chr2,17200000,17299999,0.00371
chr2,17300000,17399999,0.0028
chr2,17400000,17499999,0.00193
chr2,17500000,17599999,0.00192
chr2,17600000,17699999,0.00233
chr2,17700000,17799999,0.00204
chr2,17800000,17899999,0.00343
chr2,17900000,17999999,0.00335
chr2,18000000,18099999,0.00279
chr2,18100000,18199999,0.00417
chr2,18200000,18299999,0.00411
chr2,18300000,18399999,0.00338
chr2,18400000,18499999,0.00421
chr2,18500000,18599999,0.00359
chr2,18600000,18699999,0.00177
chr2,18700000,18799999,0.00227
chr2,18800000,18899999,0.00256
chr2,18900000,18999999,0.00247
chr2,19000000,19099999,0.00222
chr2,19100000,19199999,0.00256
chr2,19200000,19299999,0.00255
chr2,19300000,19399999,0.00365
chr2,19400000,19499999,0.00184
chr2,19500000,19599999,0.0042
chr2,19600000,19699999,0.00484
chr2,19700000,19799999,0.00375
chr2,19800000,19899999,0.0035
chr2,19900000,19999999,0.00268
chr2,20000000,20099999,0.00246
chr2,20100000,20199999,0.00322
chr2,20200000,20299999,0.00337
chr2,20300000,20399999,0.00172
chr2,20400000,20499999,0.003
chr2,20500000,20599999,0.00333
chr2,20600000,20699999,0.00442
chr2,20700000,20799999,0.00293
chr2,20800000,20899999,0.00185
chr2,20900000,20999999,0.00272
chr2,21000000,21099999,0.00293
chr2,21100000,21199999,0.00316
chr2,21200000,21299999,0.01331
chr2,21300000,21399999,0.00334
chr2,21400000,21499999,0.00388
chr2,21500000,21599999,0.0032
chr2,21600000,21699999,0.00264
chr2,21700000,21799999,0.00231
chr2,21800000,21899999,0.00173
chr2,21900000,21999999,0.00487
chr2,22000000,22099999,0.00223
chr2,22100000,22199999,0.00331
chr2,22200000,22299999,0.00486
chr2,22300000,22399999,0.00418
chr2,22400000,22499999,0.00305
chr2,22500000,22599999,0.00261
chr2,22600000,22699999,0.00215
chr2,22700000,22799999,0.00264
chr2,22800000,22899999,0.00256
chr2,22900000,22999999,0.00173
chr2,23000000,23099999,0.00561
chr2,23100000,23199999,0.00273
chr2,23200000,23299999,0.00313
chr2,23300000,23399999,0.01578
chr2,23400000,23499999,0.00327
chr2,23500000,23599999,0.00384
chr2,23600000,23699999,0.00319
chr2,23700000,23799999,0.00295
chr2,23800000,23899999,0.00623
chr2,23900000,23999999,0.00222
chr2,24000000,24099999,0.00183
chr2,24100000,24199999,0.00326
chr2,24200000,24299999,0.00457
chr2,24300000,24399999,0.00161
chr2,24400000,24499999,0.0033
chr2,24500000,24599999,0.00242
chr2,24600000,24699999,0.00158
chr2,24700000,24799999,0.00166
chr2,24800000,24899999,0.00535
chr2,24900000,24999999,0.00346
chr2,25000000,25099999,0.00281
chr2,25100000,25199999,0.00237
chr2,25200000,25299999,0.00295
chr2,25300000,25399999,0.00207
chr2,25400000,25499999,0.00192
chr2,25500000,25599999,0.00149
chr2,25600000,25699999,0.00136
chr2,25700000,25799999,0.00288
chr2,25800000,25899999,0.00214
chr2,25900000,25999999,0.00198
chr2,26000000,26099999,0.00252
chr2,26100000,26199999,0.00232
chr2,26200000,26299999,0.00238
chr2,26300000,26399999,0.00234
chr2,26400000,26499999,0.00256
chr2,26500000,26599999,0.00243
chr2,26600000,26699999,0.00328
chr2,26700000,26799999,0.00235
chr2,26800000,26899999,0.00315
chr2,26900000,26999999,0.00257
chr2,27000000,27099999,0.0021
chr2,27100000,27199999,0.00198
chr2,27200000,27299999,0.00261
chr2,27300000,27399999,0.00171
chr2,27400000,27499999,0.0017
chr2,27500000,27599999,0.00241
chr2,27600000,27699999,0.00238
chr2,27700000,27799999,0.00158
chr2,27800000,27899999,0.00164
chr2,27900000,27999999,0.00198
chr2,28000000,28099999,0.00113
chr2,28100000,28199999,0.00231
chr2,28200000,28299999,0.00355
chr2,28300000,28399999,0.00185
chr2,28400000,28499999,0.00286
chr2,28500000,28599999,0.00311
chr2,28600000,28699999,0.00365
chr2,28700000,28799999,0.0023
chr2,28800000,28899999,0.00193
chr2,28900000,28999999,0.0021
chr2,29000000,29099999,0.00354
chr2,29100000,29199999,0.00751
chr2,29200000,29299999,0.00337
chr2,29300000,29399999,0.00314
chr2,29400000,29499999,0.00342
chr2,29500000,29599999,0.00559
chr2,29600000,29699999,0.00319
chr2,29700000,29799999,0.00909
chr2,29800000,29899999,0.00289
chr2,29900000,29999999,0.00403
chr2,30000000,30099999,0.00334
chr2,30100000,30199999,0.00269
chr2,30200000,30299999,0.00215
chr2,30300000,30399999,0.00348
chr2,30400000,30499999,0.00311
chr2,30500000,30599999,0.00339
chr2,30600000,30699999,0.00351
chr2,30700000,30799999,0.00424
chr2,30800000,30899999,0.00617
chr2,30900000,30999999,0.01112
chr2,31000000,31099999,0.00278
chr2,31100000,31199999,0.00397
chr2,31200000,31299999,0.00416
chr2,31300000,31399999,0.00337
chr2,31400000,31499999,0.00324
chr2,31500000,31599999,0.00655
chr2,31600000,31699999,0.00439
chr2,31700000,31799999,0.00167
chr2,31800000,31899999,0.00318
chr2,31900000,31999999,0.0019
chr2,32000000,32099999,0.00158
chr2,32100000,32199999,0.00283
chr2,32200000,32299999,0.00213
chr2,32300000,32399999,0.00206
chr2,32400000,32499999,0.00127
chr2,32500000,32599999,0.00148
chr2,32600000,32699999,0.00125
chr2,32700000,32799999,0.00244
chr2,32800000,32899999,0.00314
chr2,32900000,32999999,0.00242
chr2,33000000,33099999,0.00335
chr2,33100000,33199999,0.00374
chr2,33200000,33299999,0.0077
chr2,33300000,33399999,0.00284
chr2,33400000,33499999,0.00303
chr2,33500000,33599999,0.00392
chr2,33600000,33699999,0.00307
chr2,33700000,33799999,0.00324
chr2,33800000,33899999,0.00595
chr2,33900000,33999999,0.0063
chr2,34000000,34099999,0.00443
chr2,34100000,34199999,0.00421
chr2,34200000,34299999,0.00375
chr2,34300000,34399999,0.00386
chr2,34400000,34499999,0.00402
chr2,34500000,34599999,0.00352
chr2,34600000,34699999,0.00863
chr2,34700000,34799999,0.00436
chr2,34800000,34899999,0.00496
chr2,34900000,34999999,0.00308
chr2,35000000,35099999,0.00444
chr2,35100000,35199999,0.00484
chr2,35200000,35299999,0.00273
chr2,35300000,35399999,0.00368
chr2,35400000,35499999,0.00452
chr2,35500000,35599999,0.0048
chr2,35600000,35699999,0.00493
chr2,35700000,35799999,0.00582
chr2,35800000,35899999,0.00448
chr2,35900000,35999999,0.00518
chr2,36000000,36099999,0.00375
chr2,36100000,36199999,0.01062
chr2,36200000,36299999,0.00357
chr2,36300000,36399999,0.004
chr2,36400000,36499999,0.00341
chr2,36500000,36599999,0.0028
chr2,36600000,36699999,0.00324
chr2,36700000,36799999,0.00495
chr2,36800000,36899999,0.00389
chr2,36900000,36999999,0.00311
chr2,37000000,37099999,0.0029
chr2,37100000,37199999,0.0024
chr2,37200000,37299999,0.00408
chr2,37300000,37399999,0.00295
chr2,37400000,37499999,0.00337
chr2,37500000,37599999,0.00364
chr2,37600000,37699999,0.0035
chr2,37700000,37799999,0.00388
chr2,37800000,37899999,0.0057
chr2,37900000,37999999,0.00486
chr2,38000000,38099999,0.00315
chr2,38100000,38199999,0.00448
chr2,38200000,38299999,0.00384
chr2,38300000,38399999,0.00316
chr2,38400000,38499999,0.00272
chr2,38500000,38599999,0.00398
chr2,38600000,38699999,0.00264
chr2,38700000,38799999,0.00328
chr2,38800000,38899999,0.00266
chr2,38900000,38999999,0.00262
chr2,39000000,39099999,0.00213
chr2,39100000,39199999,0.00224
chr2,39200000,39299999,0.00227
chr2,39300000,39399999,0.00264
chr2,39400000,39499999,0.00214
chr2,39500000,39599999,0.00206
chr2,39600000,39699999,0.00325
chr2,39700000,39799999,0.00289
chr2,39800000,39899999,0.00303
chr2,39900000,39999999,0.00332
chr2,40000000,40099999,0.00459
chr2,40100000,40199999,0.00347
chr2,40200000,40299999,0.00514
chr2,40300000,40399999,0.00459
chr2,40400000,40499999,0.00366
chr2,40500000,40599999,0.00226
chr2,40600000,40699999,0.00346
chr2,40700000,40799999,0.00389
chr2,40800000,40899999,0.00345
chr2,40900000,40999999,0.00301
chr2,41000000,41099999,0.00358
chr2,41100000,41199999,0.00343
chr2,41200000,41299999,0.00307
chr2,41300000,41399999,0.00284
chr2,41400000,41499999,0.00363
chr2,41500000,41599999,0.00455
chr2,41600000,41699999,0.00547
chr2,41700000,41799999,0.00418
chr2,41800000,41899999,0.00473
chr2,41900000,41999999,0.00444
chr2,42000000,42099999,0.00399
chr2,42100000,42199999,0.00406
chr2,42200000,42299999,0.00297
chr2,42300000,42399999,0.0032
chr2,42400000,42499999,0.00198
chr2,42500000,42599999,0.00271
chr2,42600000,42699999,0.00259
chr2,42700000,42799999,0.0019
chr2,42800000,42899999,0.00327
chr2,42900000,42999999,0.00348
chr2,43000000,43099999,0.00707
chr2,43100000,43199999,0.00336
chr2,43200000,43299999,0.00318
chr2,43300000,43399999,0.00214
chr2,43400000,43499999,0.00249
chr2,43500000,43599999,0.00249
chr2,43600000,43699999,0.00364
chr2,43700000,43799999,0.00926
chr2,43800000,43899999,0.0037
chr2,43900000,43999999,0.00332
chr2,44000000,44099999,0.0028
chr2,44100000,44199999,0.0039
chr2,44200000,44299999,0.00239
chr2,44300000,44399999,0.00273
chr2,44400000,44499999,0.00268
chr2,44500000,44599999,0.00267
chr2,44600000,44699999,0.00289
chr2,44700000,44799999,0.00236
chr2,44800000,44899999,0.00143
chr2,44900000,44999999,0.00323
chr2,45000000,45099999,0.00431
chr2,45100000,45199999,0.01143
chr2,45200000,45299999,0.00349
chr2,45300000,45399999,0.00399
chr2,45400000,45499999,0.00257
chr2,45500000,45599999,0.00248
chr2,45600000,45699999,0.00312
chr2,45700000,45799999,0.00305
chr2,45800000,45899999,0.00322
chr2,45900000,45999999,0.00341
chr2,46000000,46099999,0.00284
chr2,46100000,46199999,0.0029
chr2,46200000,46299999,0.00336
chr2,46300000,46399999,0.00342
chr2,46400000,46499999,0.00306
chr2,46500000,46599999,0.0031
chr2,46600000,46699999,0.00219
chr2,46700000,46799999,0.00321
chr2,46800000,46899999,0.00319
chr2,46900000,46999999,0.00336
chr2,47000000,47099999,0.00342
chr2,47100000,47199999,0.00459
chr2,47200000,47299999,0.00318
chr2,47300000,47399999,0.00405
chr2,47400000,47499999,0.0026
chr2,47500000,47599999,0.00399
chr2,47600000,47699999,0.00251
chr2,47700000,47799999,0.00325
chr2,47800000,47899999,0.00374
chr2,47900000,47999999,0.00145
chr2,48000000,48099999,0.00246
chr2,48100000,48199999,0.00269
chr2,48200000,48299999,0.00195
chr2,48300000,48399999,0.00195
chr2,48400000,48499999,0.0022
chr2,48500000,48599999,0.00166
chr2,48600000,48699999,0.00299
chr2,48700000,48799999,0.00374
chr2,48800000,48899999,0.00419
chr2,48900000,48999999,0.00382
chr2,49000000,49099999,0.00341
chr2,49100000,49199999,0.00506
chr2,49200000,49299999,0.00313
chr2,49300000,49399999,0.0032
chr2,49400000,49499999,0.00368
chr2,49500000,49599999,0.00418
chr2,49600000,49699999,0.00281
chr2,49700000,49799999,0.00264
chr2,49800000,49899999,0.0026
chr2,49900000,49999999,0.0018
chr2,50000000,50099999,0.00345
chr2,50100000,50199999,0.00384
chr2,50200000,50299999,0.00358
chr2,50300000,50399999,0.00388
chr2,50400000,50499999,0.0032
chr2,50500000,50599999,0.00379
chr2,50600000,50699999,0.00297
chr2,50700000,50799999,0.00246
chr2,50800000,50899999,0.00219
chr2,50900000,50999999,0.00185
chr2,51000000,51099999,0.00231
chr2,51100000,51199999,0.00205
chr2,51200000,51299999,0.00321
chr2,51300000,51399999,0.00312
chr2,51400000,51499999,0.00281
chr2,51500000,51599999,0.00759
chr2,51600000,51699999,0.00617
chr2,51700000,51799999,0.00658
chr2,51800000,51899999,0.00588
chr2,51900000,51999999,0.00589
chr2,52000000,52099999,0.00337
chr2,52100000,52199999,0.00401
chr2,52200000,52299999,0.00281
chr2,52300000,52399999,0.00322
chr2,52400000,52499999,0.00394
chr2,52500000,52599999,0.00423
chr2,52600000,52699999,0.00348
chr2,52700000,52799999,0.00505
chr2,52800000,52899999,0.00477
chr2,52900000,52999999,0.00369
chr2,53000000,53099999,0.0032
chr2,53100000,53199999,0.00205
chr2,53200000,53299999,0.00403
chr2,53300000,53399999,0.00413
chr2,53400000,53499999,0.00376
chr2,53500000,53599999,0.00392
chr2,53600000,53699999,0.00376
chr2,53700000,53799999,0.0031
chr2,53800000,53899999,0.00249
chr2,53900000,53999999,0.00265
chr2,54000000,54099999,0.00293
chr2,54100000,54199999,0.00221
chr2,54200000,54299999,0.00393
chr2,54300000,54399999,0.00352
chr2,54400000,54499999,0.00327
chr2,54500000,54599999,0.003
chr2,54600000,54699999,0.00303
chr2,54700000,54799999,0.00312
chr2,54800000,54899999,0.00319
chr2,54900000,54999999,0.00299
chr2,55000000,55099999,0.00314
chr2,55100000,55199999,0.00316
chr2,55200000,55299999,0.00253
chr2,55300000,55399999,0.00342
chr2,55400000,55499999,0.00426
chr2,55500000,55599999,0.00283
chr2,55600000,55699999,0.00254
chr2,55700000,55799999,0.00333
chr2,55800000,55899999,0.00361
chr2,55900000,55999999,0.00249
chr2,56000000,56099999,0.00271
chr2,56100000,56199999,0.00215
chr2,56200000,56299999,0.00298
chr2,56300000,56399999,0.00314
chr2,56400000,56499999,0.00331
chr2,56500000,56599999,0.00329
chr2,56600000,56699999,0.00461
chr2,56700000,56799999,0.00384
chr2,56800000,56899999,0.00377
chr2,56900000,56999999,0.00343
chr2,57000000,57099999,0.00374
chr2,57100000,57199999,0.00319
chr2,57200000,57299999,0.00411
chr2,57300000,57399999,0.00216
chr2,57400000,57499999,0.00299
chr2,57500000,57599999,0.00374
chr2,57600000,57699999,0.00348
chr2,57700000,57799999,0.00355
chr2,57800000,57899999,0.00203
chr2,57900000,57999999,0.00253
chr2,58000000,58099999,0.00234
chr2,58100000,58199999,0.00207
chr2,58200000,58299999,0.00247
chr2,58300000,58399999,0.00215
chr2,58400000,58499999,0.00183
chr2,58500000,58599999,0.00154
chr2,58600000,58699999,0.00199
chr2,58700000,58799999,0.00206
chr2,58800000,58899999,0.00155
chr2,58900000,58999999,0.00231
chr2,59000000,59099999,0.00246
chr2,59100000,59199999,0.00235
chr2,59200000,59299999,0.0025
chr2,59300000,59399999,0.00241
chr2,59400000,59499999,0.00227
chr2,59500000,59599999,0.00273
chr2,59600000,59699999,0.0036
chr2,59700000,59799999,0.00288
chr2,59800000,59899999,0.00249
chr2,59900000,59999999,0.0032
chr2,60000000,60099999,0.00215
chr2,60100000,60199999,0.00263
chr2,60200000,60299999,0.0024
chr2,60300000,60399999,0.00313
chr2,60400000,60499999,0.00296
chr2,60500000,60599999,0.00188
chr2,60600000,60699999,0.00239
chr2,60700000,60799999,0.00296
chr2,60800000,60899999,0.00265
chr2,60900000,60999999,0.0021
chr2,61000000,61099999,0.00176
chr2,61100000,61199999,0.00185
chr2,61200000,61299999,0.00241
